"response","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28"
1.000000000000000000e+00,1.121113657951354980e+00,-3.789280056953430176e-01,1.363155961036682129e+00,1.450569629669189453e+00,7.822147607803344727e-01,1.087652564048767090e+00,-8.031018972396850586e-01,-7.927011847496032715e-01,1.086538076400756836e+00,5.153230428695678711e-01,3.682108819484710693e-01,-6.654468774795532227e-01,0.000000000000000000e+00,7.077539563179016113e-01,-1.372482180595397949e+00,1.448874235153198242e+00,0.000000000000000000e+00,5.793089866638183594e-01,4.409356415271759033e-01,2.378958314657211304e-01,3.101961374282836914e+00,1.335788726806640625e+00,8.690605759620666504e-01,9.843731522560119629e-01,1.458810091018676758e+00,9.054573774337768555e-01,9.495010972023010254e-01,8.634119033813476562e-01
0.000000000000000000e+00,1.205114841461181641e+00,9.164504408836364746e-01,-1.208731651306152344e+00,3.540933728218078613e-01,-7.056443691253662109e-01,1.124386906623840332e+00,1.044667124748229980e+00,7.873737812042236328e-01,0.000000000000000000e+00,4.885055720806121826e-01,-4.574567079544067383e-01,-1.032744169235229492e+00,2.214872121810913086e+00,3.882987797260284424e-01,1.276341438293457031e+00,4.602792614605277777e-04,0.000000000000000000e+00,4.434878230094909668e-01,-8.890830874443054199e-01,1.402656197547912598e+00,0.000000000000000000e+00,8.422015309333801270e-01,6.534037590026855469e-01,9.860410690307617188e-01,4.997862875461578369e-01,5.323214530944824219e-01,5.803792476654052734e-01,5.889884233474731445e-01
1.000000000000000000e+00,4.203718602657318115e-01,-7.217650413513183594e-01,7.317237854003906250e-01,8.848193287849426270e-01,-7.239484190940856934e-01,7.408275604248046875e-01,1.243703484535217285e+00,1.618936896324157715e+00,0.000000000000000000e+00,1.248207211494445801e+00,2.807872593402862549e-01,7.646599411964416504e-02,2.214872121810913086e+00,1.085164308547973633e+00,3.305931687355041504e-01,1.241957783699035645e+00,0.000000000000000000e+00,1.024744033813476562e+00,8.615292608737945557e-02,-9.552705883979797363e-01,1.550980687141418457e+00,9.187970161437988281e-01,9.273003339767456055e-01,9.892884492874145508e-01,7.435314655303955078e-01,8.236120939254760742e-01,9.228270649909973145e-01,7.984169125556945801e-01
0.000000000000000000e+00,1.380254507064819336e+00,1.426810145378112793e+00,1.104590535163879395e+00,1.788419485092163086e+00,9.818170070648193359e-01,1.955447673797607422e+00,-2.050030380487442017e-01,-8.520193696022033691e-01,1.086538076400756836e+00,9.013431072235107422e-01,-1.932430863380432129e-01,8.543374538421630859e-01,0.000000000000000000e+00,1.171921253204345703e+00,3.524391353130340576e-01,-5.122177600860595703e-01,1.274112224578857422e+00,4.454350769519805908e-01,-1.578642874956130981e-01,1.420968294143676758e+00,0.000000000000000000e+00,4.033547639846801758e-01,8.815711736679077148e-01,1.000059843063354492e+00,2.450094938278198242e+00,8.042786121368408203e-01,1.607648134231567383e+00,1.272257804870605469e+00
1.000000000000000000e+00,7.038529515266418457e-01,3.690800070762634277e-01,-2.299535125494003296e-01,1.166761517524719238e+00,-1.429760336875915527e+00,7.212236523628234863e-01,1.185732334852218628e-02,1.507507443428039551e+00,2.173076152801513672e+00,6.832782626152038574e-01,2.823010645806789398e-02,6.884433031082153320e-01,2.214872121810913086e+00,1.012808203697204590e+00,-7.635257244110107422e-01,-2.220912128686904907e-01,0.000000000000000000e+00,9.303021430969238281e-01,8.198881149291992188e-02,-7.532825469970703125e-01,0.000000000000000000e+00,8.648046851158142090e-01,7.482346892356872559e-01,1.107407093048095703e+00,8.348725438117980957e-01,6.961423158645629883e-01,6.813560128211975098e-01,6.043861508369445801e-01
1.000000000000000000e+00,6.945195198059082031e-01,4.197263717651367188e-01,1.202801108360290527e+00,7.694407701492309570e-01,-9.106079339981079102e-01,8.297781944274902344e-01,1.168445825576782227e+00,7.555592060089111328e-02,0.000000000000000000e+00,3.935743272304534912e-01,3.915238380432128906e-01,5.097880959510803223e-01,2.214872121810913086e+00,7.470932006835937500e-01,1.559428930282592773e+00,8.353369235992431641e-01,0.000000000000000000e+00,1.089977145195007324e+00,-4.218692481517791748e-01,-1.160588026046752930e+00,3.101961374282836914e+00,9.731269478797912598e-01,6.537154316902160645e-01,9.867190718650817871e-01,6.877328753471374512e-01,6.523177027702331543e-01,7.835998535156250000e-01,7.029412984848022461e-01
1.000000000000000000e+00,3.120304942131042480e-01,1.721922636032104492e+00,1.410874009132385254e+00,1.133048295974731445e+00,1.163070678710937500e+00,7.563091516494750977e-01,1.210035562515258789e+00,-6.995661258697509766e-01,2.173076152801513672e+00,7.554209828376770020e-01,-5.336527898907661438e-02,-1.389106065034866333e-01,2.214872121810913086e+00,8.115462064743041992e-01,-1.927998214960098267e-01,1.153200268745422363e+00,0.000000000000000000e+00,8.465700149536132812e-01,1.297910690307617188e+00,1.681777000427246094e+00,0.000000000000000000e+00,1.009978175163269043e+00,1.000070810317993164e+00,9.963052868843078613e-01,1.118378520011901855e+00,9.309456944465637207e-01,8.598745465278625488e-01,7.939647436141967773e-01
0.000000000000000000e+00,4.309864044189453125e-01,5.716655254364013672e-01,-6.838328242301940918e-01,2.262182950973510742e+00,1.546371281147003174e-01,1.177519083023071289e+00,1.782159507274627686e-01,-1.429124116897583008e+00,2.173076152801513672e+00,4.626953601837158203e-01,6.489378809928894043e-01,5.441875457763671875e-01,2.214872121810913086e+00,7.565767765045166016e-01,9.550237655639648438e-01,1.551500201225280762e+00,0.000000000000000000e+00,6.576861143112182617e-01,1.073048472404479980e+00,1.063604950904846191e+00,0.000000000000000000e+00,3.442766368389129639e-01,8.403330445289611816e-01,9.857856631278991699e-01,5.801316499710083008e-01,1.095773935317993164e+00,9.574843049049377441e-01,8.211194872856140137e-01
0.000000000000000000e+00,3.087363541126251221e-01,-1.950913548469543457e+00,-1.228706598281860352e+00,1.591509699821472168e+00,7.695384025573730469e-01,6.334639191627502441e-01,-1.970811933279037476e-01,-1.567718029022216797e+00,1.086538076400756836e+00,8.980696797370910645e-01,-1.885375857353210449e+00,-2.570899128913879395e-01,0.000000000000000000e+00,8.967225551605224609e-01,-9.328320026397705078e-01,9.307513833045959473e-01,2.548224449157714844e+00,1.279834866523742676e+00,-4.310303032398223877e-01,-7.993402481079101562e-01,0.000000000000000000e+00,9.213524460792541504e-01,8.617534637451171875e-01,9.901494383811950684e-01,8.122191429138183594e-01,8.310389518737792969e-01,1.025811433792114258e+00,8.953530788421630859e-01
1.000000000000000000e+00,4.578887522220611572e-01,1.285097301006317139e-01,-5.190362334251403809e-01,1.194678544998168945e+00,7.368320226669311523e-01,5.337036252021789551e-01,-1.316040992736816406e+00,-1.729041099548339844e+00,0.000000000000000000e+00,6.865517497062683105e-01,3.507261574268341064e-01,1.103456020355224609e+00,2.214872121810913086e+00,9.114747643470764160e-01,1.048779249191284180e+00,-2.187627851963043213e-01,2.548224449157714844e+00,8.083551526069641113e-01,-1.014006614685058594e+00,-3.670609891414642334e-01,0.000000000000000000e+00,8.875207304954528809e-01,1.370768308639526367e+00,9.843289256095886230e-01,8.706764578819274902e-01,8.522053956985473633e-01,1.237830281257629395e+00,1.005915522575378418e+00
0.000000000000000000e+00,6.370546817779541016e-01,-3.706496953964233398e-02,-1.731965899467468262e+00,1.253907084465026855e+00,-4.248509407043457031e-01,4.857014715671539307e-01,9.008548408746719360e-02,2.399901300668716431e-02,2.173076152801513672e+00,6.754722595214843750e-01,-1.118962049484252930e+00,1.643860101699829102e+00,0.000000000000000000e+00,4.941984415054321289e-01,-2.085206747055053711e+00,5.441008806228637695e-01,0.000000000000000000e+00,3.860437273979187012e-01,-2.386481463909149170e-01,1.091905474662780762e+00,0.000000000000000000e+00,9.126735925674438477e-01,9.122074842453002930e-01,1.144212961196899414e+00,6.979069709777832031e-01,5.249996781349182129e-01,7.408225536346435547e-01,7.262637019157409668e-01
1.000000000000000000e+00,9.758045077323913574e-01,2.911624908447265625e-01,-1.128276705741882324e+00,6.675568222999572754e-01,-5.404913425445556641e-01,9.497836232185363770e-01,2.025985002517700195e+00,1.059572100639343262e+00,0.000000000000000000e+00,6.777385473251342773e-01,-5.711074471473693848e-01,1.306523680686950684e+00,2.214872121810913086e+00,1.199142456054687500e+00,1.292725920677185059e+00,-2.725721299648284912e-01,0.000000000000000000e+00,6.017024517059326172e-01,1.123850703239440918e+00,8.249927759170532227e-01,3.101961374282836914e+00,1.890821337699890137e+00,1.025709629058837891e+00,9.901776909828186035e-01,8.136842846870422363e-01,6.934679150581359863e-01,1.131172537803649902e+00,1.181490421295166016e+00
1.000000000000000000e+00,5.347525477409362793e-01,-1.390881538391113281e+00,-8.253225088119506836e-01,1.343023180961608887e+00,-1.448913455009460449e+00,1.110554337501525879e+00,-8.516231775283813477e-01,-4.839113354682922363e-01,0.000000000000000000e+00,1.676908731460571289e+00,-7.003001570701599121e-01,1.069056510925292969e+00,2.214872121810913086e+00,6.229289174079895020e-01,1.837786659598350525e-02,-1.653311014175415039e+00,0.000000000000000000e+00,9.249471426010131836e-01,3.501578867435455322e-01,1.690867245197296143e-01,0.000000000000000000e+00,8.519728183746337891e-01,1.024552106857299805e+00,9.858580827713012695e-01,1.447211861610412598e+00,7.552994489669799805e-01,1.272672057151794434e+00,1.137772679328918457e+00
0.000000000000000000e+00,2.638076066970825195e+00,1.288506507873535156e+00,-2.804459035396575928e-01,9.911717772483825684e-01,8.724420666694641113e-01,1.152418851852416992e+00,-7.020984292030334473e-01,1.551303148269653320e+00,2.173076152801513672e+00,6.428632736206054688e-01,-7.673249244689941406e-01,-1.689108014106750488e+00,0.000000000000000000e+00,7.465662956237792969e-01,-2.603138208389282227e+00,9.068977236747741699e-01,0.000000000000000000e+00,1.258658409118652344e+00,9.856019616127014160e-01,-7.593865990638732910e-01,0.000000000000000000e+00,8.891080617904663086e-01,9.373955726623535156e-01,1.931391358375549316e+00,2.568705081939697266e+00,7.085751891136169434e-01,1.666124224662780762e+00,1.322341918945312500e+00
0.000000000000000000e+00,1.540570497512817383e+00,5.838396772742271423e-02,1.226660132408142090e+00,1.216690897941589355e+00,6.597583293914794922e-01,5.244513154029846191e-01,1.039716005325317383e+00,-6.396935582160949707e-01,0.000000000000000000e+00,7.092144489288330078e-01,-2.262697815895080566e-01,-7.270330190658569336e-01,2.214872121810913086e+00,5.426699519157409668e-01,1.360084414482116699e+00,1.720139622688293457e+00,0.000000000000000000e+00,9.809308052062988281e-01,3.260060250759124756e-01,-4.292111396789550781e-01,3.101961374282836914e+00,8.424056172370910645e-01,8.393257856369018555e-01,9.879791736602783203e-01,8.820083141326904297e-01,3.112609386444091797e-01,7.541536092758178711e-01,7.922421693801879883e-01
0.000000000000000000e+00,2.559199094772338867e+00,-2.148146927356719971e-02,-1.614890098571777344e+00,2.095007658004760742e+00,-1.334593534469604492e+00,1.719833970069885254e+00,-6.407042145729064941e-01,3.286901861429214478e-02,2.173076152801513672e+00,7.369131445884704590e-01,-4.137448966503143311e-01,-3.791519403457641602e-01,0.000000000000000000e+00,1.158222675323486328e+00,-5.978604555130004883e-01,-1.607822775840759277e+00,2.548224449157714844e+00,8.465700149536132812e-01,1.548590540885925293e+00,8.466343879699707031e-01,0.000000000000000000e+00,9.796745777130126953e-01,9.506296515464782715e-01,1.003842830657958984e+00,7.481318116188049316e-01,1.750931262969970703e+00,1.605655312538146973e+00,1.295001506805419922e+00
1.000000000000000000e+00,1.925255656242370605e+00,-8.590946793556213379e-01,1.353168487548828125e+00,1.768525481224060059e+00,-1.452243566513061523e+00,7.560343742370605469e-01,-3.416547477245330811e-01,-8.093324899673461914e-01,2.173076152801513672e+00,1.733942985534667969e+00,-8.498916625976562500e-01,1.508132070302963257e-01,0.000000000000000000e+00,9.441402554512023926e-01,-3.757598102092742920e-01,9.318608641624450684e-01,0.000000000000000000e+00,6.060838103294372559e-01,6.241567730903625488e-01,-1.039062261581420898e+00,0.000000000000000000e+00,9.643648266792297363e-01,9.309065341949462891e-01,1.474188685417175293e+00,1.062426328659057617e+00,5.297173261642456055e-01,9.065067172050476074e-01,8.185248374938964844e-01
1.000000000000000000e+00,1.544779777526855469e+00,5.935794115066528320e-02,-1.731965899467468262e+00,1.034155249595642090e+00,8.073732256889343262e-01,2.466799020767211914e+00,-1.236822485923767090e+00,-5.654073357582092285e-01,0.000000000000000000e+00,1.932618737220764160e+00,2.370212078094482422e+00,-1.638618469238281250e+00,0.000000000000000000e+00,3.921273231506347656e+00,-6.451933979988098145e-01,7.266088128089904785e-01,2.548224449157714844e+00,1.842835545539855957e+00,-2.186603993177413940e-01,-5.268756747245788574e-01,3.101961374282836914e+00,2.291638851165771484e+00,2.692234516143798828e+00,1.318794965744018555e+00,1.447442412376403809e+00,1.914337396621704102e+00,3.175612449645996094e+00,2.387144088745117188e+00
0.000000000000000000e+00,1.199624657630920410e+00,-1.017851471900939941e+00,-1.173220515251159668e+00,8.449969291687011719e-01,-4.392428100109100342e-01,6.005768775939941406e-01,-8.139944672584533691e-01,1.627252459526062012e+00,0.000000000000000000e+00,7.060668468475341797e-01,-1.103420138359069824e+00,8.454601168632507324e-01,0.000000000000000000e+00,1.111156225204467773e+00,-5.359635353088378906e-01,4.237233400344848633e-01,2.548224449157714844e+00,1.038131475448608398e+00,-4.560149610042572021e-01,-6.295371651649475098e-01,3.101961374282836914e+00,9.232909679412841797e-01,8.900691866874694824e-01,9.899430871009826660e-01,8.869262933731079102e-01,6.674715876579284668e-01,6.582154631614685059e-01,6.936851143836975098e-01
0.000000000000000000e+00,6.088712811470031738e-01,-5.211274623870849609e-01,2.872798740863800049e-01,6.496693491935729980e-01,1.979853063821792603e-01,5.111682415008544922e-01,1.236771702766418457e+00,-6.701842546463012695e-01,2.173076152801513672e+00,6.480253338813781738e-01,-1.192786574363708496e+00,-1.685778975486755371e+00,2.214872121810913086e+00,3.635361790657043457e-01,1.443827271461486816e+00,6.370010226964950562e-02,0.000000000000000000e+00,4.505466520786285400e-01,1.152166724205017090e+00,6.773862242698669434e-01,0.000000000000000000e+00,4.325351715087890625e-01,9.250631928443908691e-01,9.832517504692077637e-01,7.701141238212585449e-01,1.497138977050781250e+00,9.252986907958984375e-01,7.308820486068725586e-01
0.000000000000000000e+00,3.182528018951416016e-01,-1.381141781806945801e+00,-2.499290704727172852e-01,2.482426166534423828e+00,9.574800133705139160e-01,1.382719397544860840e+00,9.647943079471588135e-04,-2.216918170452117920e-01,2.173076152801513672e+00,1.044747233390808105e+00,-1.564822554588317871e+00,1.524571776390075684e+00,2.214872121810913086e+00,9.035717844963073730e-01,2.253038406372070312e+00,1.644695758819580078e+00,0.000000000000000000e+00,1.349449157714843750e+00,-5.409629344940185547e-01,-1.383107781410217285e+00,0.000000000000000000e+00,9.921563267707824707e-01,2.145754814147949219e+00,1.090950131416320801e+00,8.212917447090148926e-01,2.374658823013305664e+00,2.312882423400878906e+00,2.267423391342163086e+00
1.000000000000000000e+00,9.468891024589538574e-01,-3.292556107044219971e-01,-3.297791257500648499e-02,2.038675546646118164e-02,-1.380647897720336914e+00,1.244575619697570801e+00,8.654355406761169434e-01,7.990157008171081543e-01,2.173076152801513672e+00,1.130109786987304688e+00,-1.256758533418178558e-02,-1.687998294830322266e+00,0.000000000000000000e+00,1.371075749397277832e+00,6.810389757156372070e-01,-9.310457110404968262e-01,0.000000000000000000e+00,9.823912978172302246e-01,9.581187963485717773e-01,1.926047727465629578e-02,0.000000000000000000e+00,1.001405358314514160e+00,5.874283909797668457e-01,5.245605111122131348e-01,8.596161603927612305e-01,8.921759724617004395e-01,8.204166293144226074e-01,6.972104310989379883e-01
0.000000000000000000e+00,1.147284030914306641e+00,5.015397667884826660e-01,-1.131051063537597656e+00,1.236923336982727051e+00,-1.061452984809875488e+00,8.690776824951171875e-01,8.119630813598632812e-01,5.201649665832519531e-01,0.000000000000000000e+00,1.010753273963928223e+00,8.082431554794311523e-01,1.345916509628295898e+00,2.214872121810913086e+00,6.346955299377441406e-01,1.283623456954956055e+00,-1.383261829614639282e-01,0.000000000000000000e+00,5.379298329353332520e-01,6.124972701072692871e-01,1.235839426517486572e-01,3.101961374282836914e+00,8.476419448852539062e-01,9.871929287910461426e-01,9.932016134262084961e-01,6.767442822456359863e-01,5.945069193840026855e-01,7.041694521903991699e-01,7.779530882835388184e-01
