id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code
460876,575633.0,4500.0,4500.0,4500.0, 36 months, 13.92%,153.62,C,C4,Velocity Sports Performance,3 years,RENT,30000.0,not verified,Nov-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=460876," 575633 added on 11/18/09 > I plan on using the funds to purchase a used snowmobile. I have plans to make the purchase on Sunday, November 22nd and need the money by then. <br/>I have taken out loans on my car and a motorcycle and have not missed or even been late on a payment in the three years I have had the car and year and a half I have had the bike. I always pay more than minimum payments on the motorcycle and am a full month ahead on my payments for that. <br/>- I budget very well and am not in trouble of missing a payment or overdrafting on any of my bank accounts.<br/>- I have worked at my place of employment for over three years now and am a full-time, salaried employee. I receive bonus pay periodically.<br/> 575633 added on 11/19/09 > I will be a low-risk investment for everyone that adds money to fund my loan. The company I work for is a booming small company that is only getting larger. Please help me out<br/> 575633 added on 11/19/09 > Also, I am not the only income in the household. My wife is a hair stylist.<br/> 575633 added on 11/20/09 > I plan on paying this loan off early. I will pay more than minimum each month.<br/> 575633 added on 11/20/09 > The purchase date has been pushed back, so don't worry about me needing the money by Sunday, November 22nd.<br/> 575633 added on 11/20/09 > Thank you so far to the 37 investors!<br/>",other,Snowmobile,481xx,MI,24.6,0.0,Oct-2002,2.0,24.0,,9.0,0.0,1355.0,36.6%,23.0,f,0.0,0.0,5170.88,5170.88,4500.0,670.88,0.0,0.0,0.0,Dec-2011,19.58,,Apr-2015,0.0,,1.0
486030,619316.0,5000.0,5000.0,4900.0, 36 months,  7.14%,154.7,A,A3,"Aktiv-Dry, LLC",3 years,MORTGAGE,70200.0,not verified,Feb-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=486030,"  Borrower added on 02/15/10 > Paying off medical bills and it would be more prudent to consolidate to one monthly payment rather than three monthly payments. I am current on all of my bills, pay off my credit cards each month, and have stable employment.<br/>",medical,Smart Move,805xx,CO,6.31,0.0,Jun-1998,1.0,,,15.0,0.0,5413.0,20%,38.0,f,0.0,0.0,5568.25,5456.88,4999.99,568.26,0.0,0.0,0.0,Mar-2013,168.08,,Jun-2015,0.0,,1.0
841407,1029092.0,12000.0,12000.0,12000.0, 36 months, 12.99%,404.27,C,C1,WorkForceLogic,< 1 year,MORTGAGE,48000.0,VERIFIED - income source,Aug-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=841407," To Whom It May Concern,  I am applying for the following consolidation loan to gain financial freedom from my current credit cards high interest rates and debt.  The loan will not cover all three credit cards, however, I would like to combine the two high interest rate cards and use the remainder funds to pay off a portion of the third card.  Citicard: 29.99% - 8,293.46 Juniper: 19.24% - 2,249.71 Chase: 0% - 3,013.13  Please let me know if I need to provide any other information.  Thank you!",debt_consolidation,Financial Freedom,900xx,CA,17.88,0.0,Sep-1995,0.0,37.0,,6.0,0.0,13843.0,91.7%,26.0,f,0.0,0.0,14362.71,14362.71,12000.0,2362.71,0.0,0.0,0.0,Nov-2013,3863.94,,Jun-2015,0.0,,1.0
803805,1009603.0,20000.0,20000.0,20000.0, 60 months, 22.48%,557.86,G,G2,US Army,10+ years,RENT,60000.0,VERIFIED - income source,Jul-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=803805,"  Borrower added on 07/02/11 > waiting on bank verification and everything should be complete.<br/> Borrower added on 07/03/11 > This consolidated loan will be used to pay off my Capital One credit card that has a balance of $2,000.00 and a USAA credit card with a $10,000.00 these cards were not charged up because of neglegance but because of a unannounced relocation move. I also would like to include the balance of my daughter's vehicle which is $6,000 and furniture which is $2,300 that I had to purchase due to the move. The loan is for 5 years but I will have this paid off in 2 1/2 years.<br/>",debt_consolidation,consolidated loan,238xx,VA,22.9,0.0,Oct-2003,0.0,30.0,,5.0,0.0,11214.0,65.9%,10.0,f,0.0,0.0,2547.390000000007,2547.39,557.65,1109.09,0.0,880.65,8.39,Oct-2011,557.86,,Mar-2012,0.0,,1.0
448803,550991.0,7750.0,7750.0,7575.0, 36 months, 11.83%,256.79,B,B3,Bank of North Georgia,1 year,MORTGAGE,45996.0,not verified,Oct-2009,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=448803," Hi, I am requesting a loan for a new roof for my home and a couple of other small projects around the house. Normally, I would just get a home equity loan but because of the current housing crisis, I, (like many people these days),  have found that the appraised value of the home as gone down. So that is not an option at this time. I am glad to know that there are still credit options out there, and I thank you in advance for your assistance.     ",home_improvement,Roof replacement for my home,300xx,GA,13.31,0.0,Apr-1997,4.0,,,8.0,0.0,7562.0,57.7%,20.0,f,0.0,0.0,2560.3,2502.4,1880.37,679.93,0.0,0.0,0.0,Aug-2010,256.79,Jan-2011,Jan-2011,0.0,,1.0
467996,589191.0,7500.0,7500.0,7400.0, 36 months,  8.59%,237.08,A,A4,"Sharp, Shield & Smith",10+ years,MORTGAGE,105000.0,not verified,Dec-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=467996,"  589191 added on 12/11/09 > Gross Annual income is $150,000+<br/>Stable job. I am an attorney and will be celebrating my 10th year with the firm on 4/4/10<br/>Excellent credit rating<br/>Funds will be used to purchase a new 2009 Suzuki 750 QuadKing ATV with plow and winch<br/> 589191 added on 12/12/09 > I want to clarify gross annual income. I make $105,000 plus bonuses and my wife makes $50,000 hence my statement that the gross annual income is > than $150,000. Sorry for the confusion.<br/>",major_purchase,ATV for x-mas,064xx,CT,7.39,0.0,Aug-1987,0.0,,,8.0,0.0,284.0,0.9%,39.0,f,0.0,0.0,8534.779999999999,8420.98,7500.0,1034.78,0.0,0.0,0.0,Dec-2012,240.96,,Dec-2012,0.0,,1.0
606604,778188.0,4750.0,4750.0,4749.305251587874, 60 months,  6.54%,93.03,A,A4,Mathers Electric,5 years,MORTGAGE,30000.0,not verified,Nov-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=606604,"  Borrower added on 10/30/10 > This loan is for a property purchase in Tallahasse, Florida.  I have been licensed as a real estate agent for over two years.  I'm acquiring this land with a home to repair and rent out.  Once the property is secured, the 0.4 acre lot will be cleared and all lumber will be sold.  Its a three bedroom one bath home that will bring in approx $650 per month in good condition.  I already have connections with different tradesmen for any repair work that is needed.  In addition, my full time job as an electrician is going great.  Right now Im learning low voltages systems like security systems, camera systems, home automation systems, and networking.  I have only begun to work in this position and have a lot of room to move up in salary.  Just recently we completed a contract with a brand new Chickfila and Aarons.<br/> Borrower added on 11/02/10 > Ok i just got approved for a 20k loan to purchase and rehab the property with another company.  I need to put down 12% on the loan which equals out to only $2600. So what i'm going to do is use part of this loan to make the down payment on the 20k loan, then once i received the total amount for it, I will pay off this entire loan.  That way you will get you money plus interest back faster than 5 years it will be more like five days.  Its a good win win situation for you and me.<br/>",home_improvement,Property Purchase and Repair,323xx,FL,19.96,0.0,Dec-1998,0.0,,,10.0,0.0,3735.0,42.4%,29.0,f,0.0,0.0,5465.9579432612,5465.0,4750.0,715.96,0.0,0.0,0.0,May-2014,111.58,,Mar-2015,0.0,,1.0
403609,448295.0,1750.0,1750.0,1750.0, 36 months, 10.36%,56.77,B,B5,WHDH TV,4 years,MORTGAGE,78000.0,VERIFIED - income source,Nov-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=403609,I would like to pay some of my credit card debt.,home_improvement,Debt Consolidation Loan,018xx,MA,14.63,0.0,Apr-1978,0.0,,77.0,10.0,1.0,2488.0,46.9%,32.0,f,0.0,0.0,1955.75,1955.75,1750.0,205.75,0.0,0.0,0.0,Apr-2012,1048.77,,Oct-2014,0.0,,1.0
626937,803356.0,2400.0,2400.0,2400.0, 36 months, 10.36%,77.85,B,B5,Comerica Bank,< 1 year,RENT,23520.0,not verified,Dec-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=626937,  Borrower added on 12/03/10 > I am getting married at the end of the year and thought that we would be able to pay for the expenses on our own as our parents are not in a financial situation to help out. My fiance has been working to pay for all of the main expenses and my ring and I thought that I would have enough to cover the reception and his ring and have found that I am a little short on my end. I would like this loan to cover that cost so that everything can be perfect and stress free. Thanks!!<br/> Borrower added on 12/03/10 > I am getting married at the end of the year and we thought that we would be able to cover the expenses on our own as our parents are not financially able to help out. My fiance has been working to cover the majority of the costs and I would be getting his ring and takig care of the reception. After doing some budgeting I have found myself to be a bit short on my end. I would love for this loan to assist me in covering the rest so that everything is perfect and stress free. Thanks!<br/>,wedding,Wedding Expenses,752xx,TX,24.49,0.0,Apr-2005,3.0,,,6.0,0.0,6217.0,87.6%,7.0,f,0.0,0.0,2760.95,2760.95,2400.01,360.94,0.0,0.0,0.0,Jun-2013,272.62,,Apr-2015,0.0,,1.0
475301,601561.0,10000.0,10000.0,9900.0, 36 months,  7.74%,312.19,A,A3,St. Luke's Presbyterian Church,2 years,RENT,56000.0,not verified,Jan-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=475301, ,major_purchase,Engagement ring,303xx,GA,9.02,0.0,Mar-1992,1.0,,,7.0,0.0,5875.0,7.1%,24.0,f,0.0,0.0,11238.710000000015,11126.33,10000.0,1238.71,0.0,0.0,0.0,Feb-2013,318.39,,Jan-2015,0.0,,1.0
643905,824025.0,17000.0,17000.0,16975.0, 60 months, 19.29%,443.71,F,F5,Consolidated Edison,10+ years,MORTGAGE,115000.0,VERIFIED - income,Jan-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=643905,,home_improvement,Home help,104xx,NY,11.43,0.0,Feb-1994,1.0,34.0,,9.0,0.0,17606.0,81.1%,21.0,f,2928.26,2923.93,23491.47,23456.98,14071.74,9419.73,0.0,0.0,0.0,Jun-2015,443.71,Jul-2015,Jun-2015,0.0,,1.0
780493,983281.0,4000.0,4000.0,4000.0, 36 months, 12.87%,134.53,C,C1,,5 years,RENT,45000.0,not verified,Jun-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=780493,,debt_consolidation,Debt Consolidation Loan,606xx,IL,10.51,0.0,Feb-1987,1.0,,,8.0,0.0,5782.0,96.4%,23.0,f,0.0,0.0,4842.2050253835,4842.21,4000.0,842.21,0.0,0.0,0.0,Jun-2014,137.18,,Jan-2015,0.0,,1.0
849464,1061183.0,6000.0,6000.0,6000.0, 36 months, 13.49%,203.59,C,C2,Golden Gate University,3 years,MORTGAGE,54000.0,VERIFIED - income source,Aug-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=849464,"  Borrower added on 08/11/11 > Thank you for helping us rebuild our small business!<br/> Borrower added on 08/11/11 > In 2007, I had to sell my small business as I lost my day job.  I found a fantastic employer in 2008, and we're now ready to re-launch our dream (with plenty of lessons learned along the way)!<br/>",debt_consolidation,LendingClub Loan,946xx,CA,0.31,1.0,May-2000,0.0,18.0,,6.0,0.0,0.0,94.8%,10.0,f,0.0,0.0,7317.1852776495,7317.19,6000.0,1317.19,0.0,0.0,0.0,Jul-2014,622.41,,Jul-2014,0.0,,1.0
774931,977147.0,6000.0,6000.0,6000.0, 36 months, 15.62%,209.82,D,D1,Harris Corporation,8 years,MORTGAGE,90000.0,not verified,Jun-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=774931,,credit_card,Credit Card Loan,329xx,FL,16.96,0.0,Nov-1998,0.0,,,16.0,0.0,14897.0,71.9%,34.0,f,0.0,0.0,6638.310000000009,6638.31,6000.0,638.31,0.0,0.0,0.0,Mar-2012,4967.16,,Mar-2012,0.0,,1.0
739530,937109.0,5000.0,5000.0,5000.0, 36 months, 14.79%,172.82,C,C4,national grid,10+ years,MORTGAGE,130000.0,VERIFIED - income,May-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=739530,,other,Other Loan,021xx,MA,8.82,9.0,Aug-1989,2.0,3.0,,7.0,0.0,1796.0,17.1%,32.0,f,0.0,0.0,6218.8924944149,6218.89,5000.0,1218.89,0.0,0.0,0.0,May-2014,181.08,,Jan-2015,0.0,,1.0
422522,497028.0,12000.0,12000.0,11900.0, 36 months,  9.63%,385.14,A,A5,Hotel Max,1 year,MORTGAGE,75000.0,not verified,Jul-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=422522,"Not sure what goes here...would like to get money for a combination of things such as home improvement projects, major purchases and others. Do not want to put these things on my credit cards.  Thanks!",other,IBE Fund,981xx,WA,9.12,0.0,Dec-2001,2.0,,,8.0,0.0,5212.0,8.4%,17.0,f,0.0,0.0,13753.15,13638.55,12000.0,1753.15,0.0,0.0,0.0,Nov-2011,3378.83,,May-2013,0.0,,1.0
857879,1070390.0,2100.0,2100.0,2100.0, 36 months, 10.99%,68.75,B,B3,J-W Measurement,3 years,RENT,39000.0,VERIFIED - income source,Aug-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=857879,"  Borrower added on 08/20/11 > My employer's definition of 'paying for' my move is not quite what I expected.  They didn't offer any reimbursement until after my transfer date, which meant I was left spending my savings and charging things I normally would not.  I pay my bills on time and prior to moving, I had paid off my credit cards and raised my credit score 150 points over the last two years.<br/>",moving,Moving costs added up quick!,760xx,TX,22.8,0.0,Mar-1993,0.0,41.0,,10.0,0.0,1087.0,36.2%,24.0,f,0.0,0.0,2357.24,2357.24,2100.0,257.24,0.0,0.0,0.0,Sep-2013,126.57,,Sep-2013,0.0,,1.0
863609,1076742.0,20000.0,15400.0,15400.0, 60 months, 10.59%,331.7,B,B2,Elephant Insurance,< 1 year,RENT,52008.0,VERIFIED - income source,Sep-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=863609,"  Borrower added on 08/31/11 > I only have 2 credit card debts that I want to consolidate with a low monthly payment so that I have the chance to also put money back into savings each month while paying down debt.  I do not have a mortgage, car payment or any other debt and in the past have had no debt. I was laid off this past January and at the same time sold a house that had been on the market for a long time. Between the 2 I had to use credit to live. I am now employed and back on track to becoming financially sound.<br/>",debt_consolidation,Freedom Loan,231xx,VA,4.5,0.0,Oct-1990,0.0,,,7.0,0.0,12016.0,23%,25.0,f,0.0,0.0,16793.73,16793.73,15400.0,1393.73,0.0,0.0,0.0,Aug-2012,13488.98,,Aug-2012,0.0,,1.0
735036,931644.0,19125.0,19125.0,19092.11864350049, 60 months, 21.59%,523.77,G,G5,ARK Systems Inc,4 years,RENT,53004.0,not verified,Apr-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=735036,,debt_consolidation,Debt (Credit Cards) Cosolidation Loan,208xx,MD,18.61,0.0,Sep-2004,1.0,55.0,,3.0,0.0,8777.0,97.5%,13.0,f,0.0,0.0,20480.46,20384.61,19125.0,1355.46,0.0,0.0,0.0,Sep-2011,18914.72,,Jun-2015,0.0,,1.0
416656,485284.0,7500.0,7500.0,6800.79130246553, 36 months, 11.26%,246.48,B,B2,Avnet Electronics,10+ years,MORTGAGE,53100.0,VERIFIED - income source,Jun-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=416656,We are in need of money to pay for our upcoming August wedding.  We'd like to take out a loan to pay for these expenses versus using high interest credit cards.  We pay bills on time and often before they're due.  We can't wait to begin the rest of our lives together and hope you'll consider loaning us the money for our wedding.  Thanks for your time.,wedding,Wedding  ,308xx,GA,16.97,0.0,Mar-1995,0.0,47.0,,11.0,0.0,9200.0,42.8%,34.0,f,0.0,0.0,8696.77,7839.22,7500.0,1196.77,0.0,0.0,0.0,Dec-2011,652.88,,Jun-2015,0.0,,1.0
651738,833662.0,2500.0,2500.0,2475.0, 60 months, 14.91%,59.36,D,D2,United States Air Force,3 years,RENT,34800.0,VERIFIED - income source,Jan-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=651738,"  Borrower added on 01/10/11 > I will be using these funds to purchase a commuting bike to go to and from work and school. This bike is a 2008 Ninja 250R (small bike but does what I need it to do, not a sport toy bike) with only 100 miles on it which was my close friend's who is now deploying and will no longer need it. I currently am a weather forecaster for the United States Air Force, I have a 6 year enlistment contract and currently am nearing my 3 year mark. I also plan on remaining in after my contract is up. I am a mature young adult (25 years old) and have had a few car loans before that I have paid off with never a late payment as well as have rented, managed utilities, credit cards, etc in a fiscally responsible and prudent manner. I live with a roommate below my means with rent averaging $500 or less a month. I am also currently working on finishing my bachelors in Fashion Merchandising at the local community college, PIMA. As a investor myself I understand that concern can be involved and risk. I assure you that financing me will be the best bank for your buck as far as return and payment on time. Thank you. Zach<br/>",car,Purchasing a commuting Bike ,857xx,AZ,21.17,1.0,Oct-2003,1.0,22.0,,9.0,0.0,4611.0,87%,21.0,f,0.0,0.0,2900.61,2871.62,2500.0,400.61,0.0,0.0,0.0,Mar-2012,2130.56,,Mar-2015,0.0,,1.0
600275,770436.0,12500.0,12500.0,12494.904062216787, 36 months,  6.54%,383.35,A,A4,U.S. Dept of Housing  and  Urban Development  Office of Inspecto,10+ years,MORTGAGE,114996.0,not verified,Oct-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=600275,"  Borrower added on 10/20/10 > This loan is for debt consolidation, I pay all my bills on-time and am up to date, just trying to lower my high interest rates from credit cards.  I have a very stable government job.<br/>",debt_consolidation,Debt Consolidation,333xx,FL,6.84,1.0,Nov-1990,1.0,8.0,,8.0,0.0,12268.0,29%,22.0,f,0.0,0.0,13798.84,13792.76,12500.0,1298.84,0.0,0.0,0.0,Nov-2013,398.46,,Nov-2013,0.0,,1.0
789827,993801.0,13150.0,13150.0,12875.0, 60 months, 15.99%,319.72,D,D2,RBS Data Services,6 years,MORTGAGE,81500.0,not verified,Jun-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=789827,"  Borrower added on 06/18/11 > I participated in the &quot;credit boom&quot; of the 2000's and since tightening my belt a few years ago have been successfully decreasing my debt burden. My goal is to be free of revolving debt at the close of this loan.<br/><br/>I have a stable job and I'm committed to eliminating my debt so I can join the ranks of lenders on LendingClub. If you fund this loan, you can be assured I will pay promptly until the loan is paid in full.<br/>",debt_consolidation,Kill the Credit Cards Consolidation,337xx,FL,16.55,0.0,Oct-1991,0.0,79.0,,8.0,0.0,39904.0,75%,17.0,f,0.0,0.0,16504.12,16158.84,13150.0,3354.12,0.0,0.0,0.0,May-2013,9822.85,,Jun-2015,0.0,,1.0
1053270,1284846.0,30000.0,30000.0,30000.0, 36 months,  9.91%,966.75,B,B1,YAMILL GLASS @ WINDOWS,10+ years,RENT,55000.0,VERIFIED - income source,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1053270,,debt_consolidation,CONSOLIDATION,330xx,FL,13.37,0.0,Jun-1994,2.0,,,8.0,0.0,15964.0,38.6%,21.0,f,0.0,0.0,32289.86,32289.86,30000.0,2289.86,0.0,0.0,0.0,Nov-2012,17630.3,,Nov-2012,0.0,,1.0
