Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1987,10,18,7,1120.0,1120,1244.0,1250,PS,1459,,84.0,90.0,,-6.0,0.0,SFO,PDX,550.0,,,0,,0,,,,,,NO,NO
1987,10,19,1,1128.0,1120,1259.0,1250,PS,1459,,91.0,90.0,,9.0,8.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,YES
1987,10,20,2,1122.0,1120,1244.0,1250,PS,1459,,82.0,90.0,,-6.0,2.0,SFO,PDX,550.0,,,0,,0,,,,,,NO,YES
1987,10,21,3,1120.0,1120,1245.0,1250,PS,1459,,85.0,90.0,,-5.0,0.0,SFO,PDX,550.0,,,0,,0,,,,,,NO,NO
1987,10,22,4,1121.0,1120,1251.0,1250,PS,1459,,90.0,90.0,,1.0,1.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,YES
1987,10,23,5,1138.0,1120,1307.0,1250,PS,1459,,89.0,90.0,,17.0,18.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,YES
1987,10,24,6,1120.0,1120,1303.0,1250,PS,1459,,103.0,90.0,,13.0,0.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,NO
1987,10,25,7,1121.0,1120,1306.0,1250,PS,1459,,105.0,90.0,,16.0,1.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,YES
1987,10,26,1,1121.0,1120,1258.0,1250,PS,1459,,97.0,90.0,,8.0,1.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,YES
1987,10,27,2,1119.0,1120,1302.0,1250,PS,1459,,103.0,90.0,,12.0,-1.0,SFO,PDX,550.0,,,0,,0,,,,,,YES,NO
1987,10,1,4,1830.0,1830,1936.0,1929,PS,1460,,66.0,59.0,,7.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,2,5,1837.0,1830,1950.0,1929,PS,1460,,73.0,59.0,,21.0,7.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,3,6,1829.0,1830,1926.0,1929,PS,1460,,57.0,59.0,,-3.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,NO,NO
1987,10,4,7,1831.0,1830,1947.0,1929,PS,1460,,76.0,59.0,,18.0,1.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,5,1,1830.0,1830,1944.0,1929,PS,1460,,74.0,59.0,,15.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,6,2,1829.0,1830,1942.0,1929,PS,1460,,73.0,59.0,,13.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,8,4,1842.0,1830,1950.0,1929,PS,1460,,68.0,59.0,,21.0,12.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,9,5,1830.0,1830,1941.0,1929,PS,1460,,71.0,59.0,,12.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,10,6,1828.0,1830,1931.0,1929,PS,1460,,63.0,59.0,,2.0,-2.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,11,7,1833.0,1830,1950.0,1929,PS,1460,,77.0,59.0,,21.0,3.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,13,2,1830.0,1830,1937.0,1929,PS,1460,,67.0,59.0,,8.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,14,3,1835.0,1830,1947.0,1929,PS,1460,,72.0,59.0,,18.0,5.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,15,4,1839.0,1830,1949.0,1929,PS,1460,,70.0,59.0,,20.0,9.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,17,6,1830.0,1830,1930.0,1929,PS,1460,,60.0,59.0,,1.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,18,7,1830.0,1830,1934.0,1929,PS,1460,,64.0,59.0,,5.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,19,1,1834.0,1830,1944.0,1929,PS,1460,,70.0,59.0,,15.0,4.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,20,2,1828.0,1830,1943.0,1929,PS,1460,,75.0,59.0,,14.0,-2.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,21,3,1829.0,1830,1938.0,1929,PS,1460,,69.0,59.0,,9.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,22,4,1844.0,1830,2023.0,1929,PS,1460,,99.0,59.0,,54.0,14.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,23,5,1834.0,1830,1944.0,1929,PS,1460,,70.0,59.0,,15.0,4.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,24,6,1829.0,1830,1928.0,1929,PS,1460,,59.0,59.0,,-1.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,NO,NO
1987,10,25,7,1829.0,1830,1938.0,1929,PS,1460,,69.0,59.0,,9.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,26,1,1829.0,1830,1936.0,1929,PS,1460,,67.0,59.0,,7.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,28,3,1845.0,1846,2001.0,1949,PS,1460,,76.0,63.0,,12.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,29,4,1851.0,1846,1957.0,1949,PS,1460,,66.0,63.0,,8.0,5.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,YES
1987,10,30,5,1846.0,1846,1957.0,1949,PS,1460,,71.0,63.0,,8.0,0.0,OAK,BUR,325.0,,,0,,0,,,,,,YES,NO
1987,10,31,6,1845.0,1846,1947.0,1949,PS,1460,,62.0,63.0,,-2.0,-1.0,OAK,BUR,325.0,,,0,,0,,,,,,NO,NO
1987,10,1,4,1808.0,1800,1915.0,1901,PS,1463,,67.0,61.0,,14.0,8.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,2,5,1802.0,1800,1913.0,1901,PS,1463,,71.0,61.0,,12.0,2.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,3,6,1800.0,1800,1910.0,1901,PS,1463,,70.0,61.0,,9.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,4,7,1813.0,1800,1912.0,1901,PS,1463,,59.0,61.0,,11.0,13.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,5,1,1759.0,1800,1903.0,1901,PS,1463,,64.0,61.0,,2.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,6,2,1800.0,1800,1902.0,1901,PS,1463,,62.0,61.0,,1.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,7,3,1759.0,1800,1906.0,1901,PS,1463,,67.0,61.0,,5.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,8,4,1819.0,1800,1919.0,1901,PS,1463,,60.0,61.0,,18.0,19.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,9,5,1905.0,1800,2012.0,1901,PS,1463,,67.0,61.0,,71.0,65.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,10,6,1759.0,1800,1859.0,1901,PS,1463,,60.0,61.0,,-2.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,11,7,1800.0,1800,1858.0,1901,PS,1463,,58.0,61.0,,-3.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,12,1,1759.0,1800,1906.0,1901,PS,1463,,67.0,61.0,,5.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,13,2,1823.0,1800,1930.0,1901,PS,1463,,67.0,61.0,,29.0,23.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,14,3,1808.0,1800,1919.0,1901,PS,1463,,71.0,61.0,,18.0,8.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,15,4,1819.0,1800,1932.0,1901,PS,1463,,73.0,61.0,,31.0,19.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,16,5,1809.0,1800,1913.0,1901,PS,1463,,64.0,61.0,,12.0,9.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,17,6,1759.0,1800,1900.0,1901,PS,1463,,61.0,61.0,,-1.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,19,1,1759.0,1800,1902.0,1901,PS,1463,,63.0,61.0,,1.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,20,2,1827.0,1800,1946.0,1901,PS,1463,,79.0,61.0,,45.0,27.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,21,3,1805.0,1800,1903.0,1901,PS,1463,,58.0,61.0,,2.0,5.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,22,4,1805.0,1800,1912.0,1901,PS,1463,,67.0,61.0,,11.0,5.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,23,5,1909.0,1800,2026.0,1901,PS,1463,,77.0,61.0,,85.0,69.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,24,6,1801.0,1800,1906.0,1901,PS,1463,,65.0,61.0,,5.0,1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,25,7,1827.0,1800,1928.0,1901,PS,1463,,61.0,61.0,,27.0,27.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,26,1,1759.0,1800,1859.0,1901,PS,1463,,60.0,61.0,,-2.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,27,2,1811.0,1800,1913.0,1901,PS,1463,,62.0,61.0,,12.0,11.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,28,3,1907.0,1850,2015.0,1957,PS,1463,,68.0,67.0,,18.0,17.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,29,4,1852.0,1850,2004.0,1957,PS,1463,,72.0,67.0,,7.0,2.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,30,5,1858.0,1850,2002.0,1957,PS,1463,,64.0,67.0,,5.0,8.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,31,6,1849.0,1850,1950.0,1957,PS,1463,,61.0,67.0,,-7.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,28,3,1559.0,1515,1702.0,1611,PS,1464,,63.0,56.0,,51.0,44.0,SJC,BUR,296.0,,,0,,0,,,,,,YES,YES
1987,10,29,4,1525.0,1515,1636.0,1611,PS,1464,,71.0,56.0,,25.0,10.0,SJC,BUR,296.0,,,0,,0,,,,,,YES,YES
1987,10,30,5,1518.0,1515,1620.0,1611,PS,1464,,62.0,56.0,,9.0,3.0,SJC,BUR,296.0,,,0,,0,,,,,,YES,YES
1987,10,1,4,2003.0,2000,2058.0,2059,PS,1465,,55.0,59.0,,-1.0,3.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,YES
1987,10,2,5,2000.0,2000,2100.0,2059,PS,1465,,60.0,59.0,,1.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,4,7,2040.0,2000,2136.0,2059,PS,1465,,56.0,59.0,,37.0,40.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,6,2,2000.0,2000,2055.0,2059,PS,1465,,55.0,59.0,,-4.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,7,3,1959.0,2000,2055.0,2059,PS,1465,,56.0,59.0,,-4.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,8,4,2005.0,2000,2055.0,2059,PS,1465,,50.0,59.0,,-4.0,5.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,YES
1987,10,9,5,2047.0,2000,2144.0,2059,PS,1465,,57.0,59.0,,45.0,47.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,11,7,2001.0,2000,2106.0,2059,PS,1465,,65.0,59.0,,7.0,1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,12,1,1959.0,2000,2103.0,2059,PS,1465,,64.0,59.0,,4.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,13,2,1958.0,2000,2101.0,2059,PS,1465,,63.0,59.0,,2.0,-2.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,14,3,1958.0,2000,2057.0,2059,PS,1465,,59.0,59.0,,-2.0,-2.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,15,4,1958.0,2000,2054.0,2059,PS,1465,,56.0,59.0,,-5.0,-2.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,16,5,2000.0,2000,2100.0,2059,PS,1465,,60.0,59.0,,1.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,NO
1987,10,18,7,2008.0,2000,2110.0,2059,PS,1465,,62.0,59.0,,11.0,8.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,19,1,1959.0,2000,2059.0,2059,PS,1465,,60.0,59.0,,0.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,20,2,1958.0,2000,2058.0,2059,PS,1465,,60.0,59.0,,-1.0,-2.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,21,3,2000.0,2000,2058.0,2059,PS,1465,,58.0,59.0,,-1.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,22,4,,2000,,2059,PS,1465,,,59.0,,,,BUR,OAK,325.0,,,1,,0,,,,,,YES,YES
1987,10,23,5,2052.0,2000,2149.0,2059,PS,1465,,57.0,59.0,,50.0,52.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,25,7,2009.0,2000,2106.0,2059,PS,1465,,57.0,59.0,,7.0,9.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,26,1,1959.0,2000,2055.0,2059,PS,1465,,56.0,59.0,,-4.0,-1.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,NO
1987,10,27,2,2007.0,2000,2105.0,2059,PS,1465,,58.0,59.0,,6.0,7.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,28,3,2111.0,2019,2225.0,2122,PS,1465,,74.0,63.0,,63.0,52.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,29,4,2055.0,2019,2158.0,2122,PS,1465,,63.0,63.0,,36.0,36.0,BUR,OAK,325.0,,,0,,0,,,,,,YES,YES
1987,10,30,5,2021.0,2019,2118.0,2122,PS,1465,,57.0,63.0,,-4.0,2.0,BUR,OAK,325.0,,,0,,0,,,,,,NO,YES
1987,10,1,4,645.0,645,811.0,803,PS,1468,,86.0,78.0,,8.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,6,2,735.0,645,906.0,803,PS,1468,,91.0,78.0,,63.0,50.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,7,3,645.0,645,814.0,803,PS,1468,,89.0,78.0,,11.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,8,4,645.0,645,808.0,803,PS,1468,,83.0,78.0,,5.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,9,5,646.0,645,806.0,803,PS,1468,,80.0,78.0,,3.0,1.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,12,1,647.0,645,809.0,803,PS,1468,,82.0,78.0,,6.0,2.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,13,2,645.0,645,802.0,803,PS,1468,,77.0,78.0,,-1.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,NO,NO
1987,10,14,3,645.0,645,808.0,803,PS,1468,,83.0,78.0,,5.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,15,4,645.0,645,806.0,803,PS,1468,,81.0,78.0,,3.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,16,5,648.0,645,808.0,803,PS,1468,,80.0,78.0,,5.0,3.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,19,1,646.0,645,812.0,803,PS,1468,,86.0,78.0,,9.0,1.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,20,2,644.0,645,812.0,803,PS,1468,,88.0,78.0,,9.0,-1.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,21,3,647.0,645,807.0,803,PS,1468,,80.0,78.0,,4.0,2.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,26,1,644.0,645,810.0,803,PS,1468,,86.0,78.0,,7.0,-1.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,27,2,645.0,645,813.0,803,PS,1468,,88.0,78.0,,10.0,0.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,28,3,634.0,635,759.0,753,PS,1468,,85.0,78.0,,6.0,-1.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,NO
1987,10,29,4,636.0,635,805.0,753,PS,1468,,89.0,78.0,,12.0,1.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,30,5,639.0,635,808.0,753,PS,1468,,89.0,78.0,,15.0,4.0,SFO,SAN,447.0,,,0,,0,,,,,,YES,YES
1987,10,31,6,850.0,840,1017.0,954,PS,1470,,87.0,74.0,,23.0,10.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,1,4,645.0,645,807.0,804,PS,1471,,82.0,79.0,,3.0,0.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,NO
1987,10,2,5,646.0,645,812.0,804,PS,1471,,86.0,79.0,,8.0,1.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,5,1,646.0,645,907.0,804,PS,1471,,141.0,79.0,,63.0,1.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,6,2,706.0,645,825.0,804,PS,1471,,79.0,79.0,,21.0,21.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,8,4,648.0,645,814.0,804,PS,1471,,86.0,79.0,,10.0,3.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,9,5,645.0,645,806.0,804,PS,1471,,81.0,79.0,,2.0,0.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,NO
1987,10,12,1,644.0,645,803.0,804,PS,1471,,79.0,79.0,,-1.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,NO,NO
1987,10,13,2,645.0,645,809.0,804,PS,1471,,84.0,79.0,,5.0,0.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,NO
1987,10,14,3,652.0,645,820.0,804,PS,1471,,88.0,79.0,,16.0,7.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,15,4,646.0,645,806.0,804,PS,1471,,80.0,79.0,,2.0,1.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,16,5,644.0,645,806.0,804,PS,1471,,82.0,79.0,,2.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,NO
1987,10,19,1,647.0,645,810.0,804,PS,1471,,83.0,79.0,,6.0,2.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,20,2,644.0,645,801.0,804,PS,1471,,77.0,79.0,,-3.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,NO,NO
1987,10,21,3,644.0,645,808.0,804,PS,1471,,84.0,79.0,,4.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,NO
1987,10,22,4,645.0,645,806.0,804,PS,1471,,81.0,79.0,,2.0,0.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,NO
1987,10,23,5,644.0,645,804.0,804,PS,1471,,80.0,79.0,,0.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,NO,NO
1987,10,26,1,647.0,645,806.0,804,PS,1471,,79.0,79.0,,2.0,2.0,SAN,OAK,446.0,,,0,,0,,,,,,YES,YES
1987,10,27,2,645.0,645,800.0,804,PS,1471,,75.0,79.0,,-4.0,0.0,SAN,OAK,446.0,,,0,,0,,,,,,NO,NO
1987,10,28,3,634.0,635,753.0,758,PS,1471,,79.0,83.0,,-5.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,NO,NO
1987,10,30,5,634.0,635,753.0,758,PS,1471,,79.0,83.0,,-5.0,-1.0,SAN,OAK,446.0,,,0,,0,,,,,,NO,NO
1987,10,1,4,830.0,829,950.0,946,PS,1472,,80.0,77.0,,4.0,1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,2,5,829.0,829,952.0,946,PS,1472,,83.0,77.0,,6.0,0.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,3,6,828.0,829,948.0,946,PS,1472,,80.0,77.0,,2.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,5,1,927.0,829,1058.0,946,PS,1472,,91.0,77.0,,72.0,58.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,6,2,850.0,829,1014.0,946,PS,1472,,84.0,77.0,,28.0,21.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,8,4,831.0,829,956.0,946,PS,1472,,85.0,77.0,,10.0,2.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,9,5,829.0,829,951.0,946,PS,1472,,82.0,77.0,,5.0,0.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,10,6,829.0,829,956.0,946,PS,1472,,87.0,77.0,,10.0,0.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,12,1,828.0,829,954.0,946,PS,1472,,86.0,77.0,,8.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,13,2,830.0,829,947.0,946,PS,1472,,77.0,77.0,,1.0,1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,14,3,836.0,829,955.0,946,PS,1472,,79.0,77.0,,9.0,7.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,15,4,829.0,829,951.0,946,PS,1472,,82.0,77.0,,5.0,0.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,16,5,829.0,829,954.0,946,PS,1472,,85.0,77.0,,8.0,0.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,17,6,828.0,829,952.0,946,PS,1472,,84.0,77.0,,6.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,19,1,828.0,829,948.0,946,PS,1472,,80.0,77.0,,2.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,20,2,828.0,829,956.0,946,PS,1472,,88.0,77.0,,10.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,21,3,828.0,829,952.0,946,PS,1472,,84.0,77.0,,6.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,22,4,828.0,829,952.0,946,PS,1472,,84.0,77.0,,6.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,23,5,828.0,829,945.0,946,PS,1472,,77.0,77.0,,-1.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,NO,NO
1987,10,24,6,836.0,829,953.0,946,PS,1472,,77.0,77.0,,7.0,7.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,YES
1987,10,26,1,828.0,829,953.0,946,PS,1472,,85.0,77.0,,7.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,27,2,828.0,829,954.0,946,PS,1472,,86.0,77.0,,8.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,28,3,821.0,823,943.0,941,PS,1472,,82.0,78.0,,2.0,-2.0,OAK,SAN,446.0,,,0,,0,,,,,,YES,NO
1987,10,30,5,822.0,823,940.0,941,PS,1472,,78.0,78.0,,-1.0,-1.0,OAK,SAN,446.0,,,0,,0,,,,,,NO,NO
1987,10,4,7,1655.0,1630,1817.0,1736,PS,1473,,82.0,66.0,,41.0,25.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,5,1,1632.0,1630,1742.0,1736,PS,1473,,70.0,66.0,,6.0,2.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,6,2,1636.0,1630,1740.0,1736,PS,1473,,64.0,66.0,,4.0,6.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,7,3,1636.0,1630,1751.0,1736,PS,1473,,75.0,66.0,,15.0,6.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,8,4,1631.0,1630,1738.0,1736,PS,1473,,67.0,66.0,,2.0,1.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,9,5,1700.0,1630,1825.0,1736,PS,1473,,85.0,66.0,,49.0,30.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,11,7,1634.0,1630,1745.0,1736,PS,1473,,71.0,66.0,,9.0,4.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,13,2,1631.0,1630,1742.0,1736,PS,1473,,71.0,66.0,,6.0,1.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,15,4,1643.0,1630,1753.0,1736,PS,1473,,70.0,66.0,,17.0,13.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,16,5,1651.0,1630,1805.0,1736,PS,1473,,74.0,66.0,,29.0,21.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,18,7,1632.0,1630,1745.0,1736,PS,1473,,73.0,66.0,,9.0,2.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,19,1,1630.0,1630,1739.0,1736,PS,1473,,69.0,66.0,,3.0,0.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,NO
1987,10,20,2,1636.0,1630,1740.0,1736,PS,1473,,64.0,66.0,,4.0,6.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,21,3,1642.0,1630,1756.0,1736,PS,1473,,74.0,66.0,,20.0,12.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,22,4,1656.0,1630,1815.0,1736,PS,1473,,79.0,66.0,,39.0,26.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,23,5,1646.0,1630,1800.0,1736,PS,1473,,74.0,66.0,,24.0,16.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
1987,10,25,7,1630.0,1630,1747.0,1736,PS,1473,,77.0,66.0,,11.0,0.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,NO
1987,10,27,2,1634.0,1630,1756.0,1736,PS,1473,,82.0,66.0,,20.0,4.0,LAX,SFO,337.0,,,0,,0,,,,,,YES,YES
